url,keywords,lon,lat
'http://en.wikipedia.org/wiki/Tomoe_Station',railway,136.6009,35.3266
'http://en.wikipedia.org/wiki/Tomoe_Station',stations,136.6009,35.3266
'http://en.wikipedia.org/wiki/Tomoe_Station',gifu,136.6009,35.3266
'http://en.wikipedia.org/wiki/Tomoe_Station',prefecture,136.6009,35.3266
'http://en.wikipedia.org/wiki/Daman_Airport',airports,72.84333,20.434444
'http://en.wikipedia.org/wiki/Daman_Airport',daman,72.84333,20.434444
'http://en.wikipedia.org/wiki/Daman_Airport',diu,72.84333,20.434444
'http://en.wikipedia.org/wiki/Kistaram',cities,81.03333,18.016666
'http://en.wikipedia.org/wiki/Kistaram',towns,81.03333,18.016666
'http://en.wikipedia.org/wiki/Kistaram',khammam,81.03333,18.016666
'http://en.wikipedia.org/wiki/Kistaram',district,81.03333,18.016666
'http://en.wikipedia.org/wiki/Kistaram',yago,81.03333,18.016666
'http://en.wikipedia.org/wiki/Kistaram',geo,81.03333,18.016666
'http://en.wikipedia.org/wiki/Kistaram',entity,81.03333,18.016666
'http://en.wikipedia.org/wiki/Grebci',geoclass,18.083334,42.733334
'http://en.wikipedia.org/wiki/Grebci',populated,18.083334,42.733334
'http://en.wikipedia.org/wiki/Grebci',villages,18.083334,42.733334
'http://en.wikipedia.org/wiki/Grebci',republika,18.083334,42.733334
'http://en.wikipedia.org/wiki/Grebci',srpska,18.083334,42.733334
'http://en.wikipedia.org/wiki/Turmenti',villages,18.4,42.65
'http://en.wikipedia.org/wiki/Turmenti',republika,18.4,42.65
'http://en.wikipedia.org/wiki/Turmenti',srpska,18.4,42.65
'http://en.wikipedia.org/wiki/Turmenti',geoclass,18.4,42.65
'http://en.wikipedia.org/wiki/Turmenti',populated,18.4,42.65
'http://en.wikipedia.org/wiki/Tagula',,26.366667,57.85
'http://en.wikipedia.org/wiki/Makrarah',populated,45.966667,13.833333
'http://en.wikipedia.org/wiki/Makrarah',abyan,45.966667,13.833333
'http://en.wikipedia.org/wiki/Makrarah',governorate,45.966667,13.833333
'http://en.wikipedia.org/wiki/Corowa_Airport',airports,146.356,-35.994167
'http://en.wikipedia.org/wiki/Corowa_Airport',south,146.356,-35.994167
'http://en.wikipedia.org/wiki/Corowa_Airport',wales,146.356,-35.994167
'http://en.wikipedia.org/wiki/Al_Bahitah',populated,45.416668,13.2
'http://en.wikipedia.org/wiki/Al_Bahitah',abyan,45.416668,13.2
'http://en.wikipedia.org/wiki/Al_Bahitah',governorate,45.416668,13.2
'http://en.wikipedia.org/wiki/Dois_Lajeados',populated,-51.85,-28.983334
'http://en.wikipedia.org/wiki/Dois_Lajeados',rio,-51.85,-28.983334
'http://en.wikipedia.org/wiki/Dois_Lajeados',grande,-51.85,-28.983334
'http://en.wikipedia.org/wiki/Dois_Lajeados',do,-51.85,-28.983334
'http://en.wikipedia.org/wiki/Dois_Lajeados',sul,-51.85,-28.983334
'http://en.wikipedia.org/wiki/Talapampa',geoclass,-65.566666,-25.533333
'http://en.wikipedia.org/wiki/Talapampa',populated,-65.566666,-25.533333
'http://en.wikipedia.org/wiki/Talapampa',salta,-65.566666,-25.533333
'http://en.wikipedia.org/wiki/Talapampa',province,-65.566666,-25.533333
'http://en.wikipedia.org/wiki/Gyabut',populated,45.5925,39.624443
'http://en.wikipedia.org/wiki/Gyabut',vayots,45.5925,39.624443
'http://en.wikipedia.org/wiki/Gyabut',dzor,45.5925,39.624443
'http://en.wikipedia.org/wiki/Gyabut',yago,45.5925,39.624443
'http://en.wikipedia.org/wiki/Gyabut',geo,45.5925,39.624443
'http://en.wikipedia.org/wiki/Gyabut',entity,45.5925,39.624443
'http://en.wikipedia.org/wiki/Gyabut',geoclass,45.5925,39.624443
'http://en.wikipedia.org/wiki/Rees_River',river109411430,168.38333,-44.85
'http://en.wikipedia.org/wiki/Rees_River',rivers,168.38333,-44.85
'http://en.wikipedia.org/wiki/Rees_River',otago,168.38333,-44.85
'http://en.wikipedia.org/wiki/Rees_River',region,168.38333,-44.85
'http://en.wikipedia.org/wiki/Bismo',villages,8.269167,61.850555
'http://en.wikipedia.org/wiki/Bismo',oppland,8.269167,61.850555
'http://en.wikipedia.org/wiki/Borova_Ravan',populated,17.683332,43.85
'http://en.wikipedia.org/wiki/Borova_Ravan',bosnia,17.683332,43.85
'http://en.wikipedia.org/wiki/Borova_Ravan',herzegovina,17.683332,43.85
'http://en.wikipedia.org/wiki/Dona_Francisca',populated,-53.35,-29.616667
'http://en.wikipedia.org/wiki/Dona_Francisca',rio,-53.35,-29.616667
'http://en.wikipedia.org/wiki/Dona_Francisca',grande,-53.35,-29.616667
'http://en.wikipedia.org/wiki/Dona_Francisca',do,-53.35,-29.616667
'http://en.wikipedia.org/wiki/Dona_Francisca',sul,-53.35,-29.616667
'http://en.wikipedia.org/wiki/Gunna',islands,-6.7166667,56.566666
'http://en.wikipedia.org/wiki/Gunna',inner,-6.7166667,56.566666
'http://en.wikipedia.org/wiki/Gunna',hebrides,-6.7166667,56.566666
'http://en.wikipedia.org/wiki/Gunna',yago,-6.7166667,56.566666
'http://en.wikipedia.org/wiki/Gunna',geo,-6.7166667,56.566666
'http://en.wikipedia.org/wiki/Gunna',entity,-6.7166667,56.566666
'http://en.wikipedia.org/wiki/Zaborak',geoclass,19.183332,43.583332
'http://en.wikipedia.org/wiki/Zaborak',populated,19.183332,43.583332
'http://en.wikipedia.org/wiki/Zaborak',bosnia,19.183332,43.583332
'http://en.wikipedia.org/wiki/Zaborak',herzegovina,19.183332,43.583332
'http://en.wikipedia.org/wiki/Merak,_Bhutan',populated,91.835,27.297
'http://en.wikipedia.org/wiki/Merak,_Bhutan',bhutan,91.835,27.297
'http://en.wikipedia.org/wiki/Down_Tor',hills,-4.003889,50.50722
'http://en.wikipedia.org/wiki/Down_Tor',devon,-4.003889,50.50722
'http://en.wikipedia.org/wiki/Sakane_Station',railway,133.37083,34.973057
'http://en.wikipedia.org/wiki/Sakane_Station',stations,133.37083,34.973057
'http://en.wikipedia.org/wiki/Sakane_Station',okayama,133.37083,34.973057
'http://en.wikipedia.org/wiki/Sakane_Station',prefecture,133.37083,34.973057
'http://en.wikipedia.org/wiki/Jiajun',geoclass,102.2,29.683332
'http://en.wikipedia.org/wiki/Jiajun',populated,102.2,29.683332
'http://en.wikipedia.org/wiki/Jiajun',garz%c3%aa,102.2,29.683332
'http://en.wikipedia.org/wiki/Jiajun',tibetan,102.2,29.683332
'http://en.wikipedia.org/wiki/Jiajun',autonomous,102.2,29.683332
'http://en.wikipedia.org/wiki/Jiajun',prefecture,102.2,29.683332
'http://en.wikipedia.org/wiki/Mariluz',populated,-53.216667,-24.033333
'http://en.wikipedia.org/wiki/Mariluz',paran%c3%a1%28state%29,-53.216667,-24.033333
'http://en.wikipedia.org/wiki/Miraselva',populated,-37.75,-5.55
'http://en.wikipedia.org/wiki/Miraselva',paran%c3%a1%28state%29,-37.75,-5.55
'http://en.wikipedia.org/wiki/Tuyubil',geoclass,-67.21667,-28.566668
'http://en.wikipedia.org/wiki/Tuyubil',populated,-67.21667,-28.566668
'http://en.wikipedia.org/wiki/Tuyubil',la,-67.21667,-28.566668
'http://en.wikipedia.org/wiki/Tuyubil',rioja,-67.21667,-28.566668
'http://en.wikipedia.org/wiki/Tuyubil',province%28,-67.21667,-28.566668
'http://en.wikipedia.org/wiki/Tuyubil',argentina%29,-67.21667,-28.566668
'http://en.wikipedia.org/wiki/Aramari,_Bahia',populated,-38.5,-12.066667
'http://en.wikipedia.org/wiki/Aramari,_Bahia',bahia,-38.5,-12.066667
'http://en.wikipedia.org/wiki/Srinivaspur',cities,78.22,13.33
'http://en.wikipedia.org/wiki/Srinivaspur',towns,78.22,13.33
'http://en.wikipedia.org/wiki/Srinivaspur',karnataka,78.22,13.33
'http://en.wikipedia.org/wiki/Catalone_Lake',geoclass,-59.95111,46.000557
'http://en.wikipedia.org/wiki/Catalone_Lake',lake,-59.95111,46.000557
'http://en.wikipedia.org/wiki/Catalone_Lake',lake109328904,-59.95111,46.000557
'http://en.wikipedia.org/wiki/Catalone_Lake',lakes,-59.95111,46.000557
'http://en.wikipedia.org/wiki/Catalone_Lake',nova,-59.95111,46.000557
'http://en.wikipedia.org/wiki/Catalone_Lake',scotia,-59.95111,46.000557
'http://en.wikipedia.org/wiki/Jaguaribara',populated,-38.616665,-5.6666665
'http://en.wikipedia.org/wiki/Jaguaribara',cear%c3%a1,-38.616665,-5.6666665
'http://en.wikipedia.org/wiki/Al-Waqf',populated,43.65,15.15
'http://en.wikipedia.org/wiki/Al-Waqf',san%e2%80%98a%e2%80%99,43.65,15.15
'http://en.wikipedia.org/wiki/Al-Waqf',governorate,43.65,15.15
'http://en.wikipedia.org/wiki/Roberttown',villages,-1.7025,53.6992
'http://en.wikipedia.org/wiki/Roberttown',west,-1.7025,53.6992
'http://en.wikipedia.org/wiki/Roberttown',yorkshire,-1.7025,53.6992
'http://en.wikipedia.org/wiki/Roberttown',geoclass,-1.7025,53.6992
'http://en.wikipedia.org/wiki/Roberttown',populated,-1.7025,53.6992
'http://en.wikipedia.org/wiki/Ayer_Kuning',geoclass,-101.95,-2.59
'http://en.wikipedia.org/wiki/Ayer_Kuning',populated,-101.95,-2.59
'http://en.wikipedia.org/wiki/Ayer_Kuning',negeri,-101.95,-2.59
'http://en.wikipedia.org/wiki/Ayer_Kuning',sembilan,-101.95,-2.59
'http://en.wikipedia.org/wiki/Lima_Campos',populated,-38.95,-6.4166665
'http://en.wikipedia.org/wiki/Lima_Campos',maranh%c3%a3o,-38.95,-6.4166665
'http://en.wikipedia.org/wiki/Sihora',cities,80.12,23.48
'http://en.wikipedia.org/wiki/Sihora',towns,80.12,23.48
'http://en.wikipedia.org/wiki/Sihora',madhya,80.12,23.48
'http://en.wikipedia.org/wiki/Sihora',pradesh,80.12,23.48
'http://en.wikipedia.org/wiki/Sauste',geoclass,26.2,59.433334
'http://en.wikipedia.org/wiki/Sauste',populated,26.2,59.433334
'http://en.wikipedia.org/wiki/Sauste',villages,26.2,59.433334
'http://en.wikipedia.org/wiki/Sauste',l%c3%a4%c3%a4ne,26.2,59.433334
'http://en.wikipedia.org/wiki/Sauste',viru,26.2,59.433334
'http://en.wikipedia.org/wiki/Sauste',county,26.2,59.433334
'http://en.wikipedia.org/wiki/Socovos',municipalities,-1.9666667,38.333332
'http://en.wikipedia.org/wiki/Socovos',albacete,-1.9666667,38.333332
'http://en.wikipedia.org/wiki/Alcadozo',municipalities,-1.9833333,38.633335
'http://en.wikipedia.org/wiki/Alcadozo',albacete,-1.9833333,38.633335
'http://en.wikipedia.org/wiki/Corongo',populated,-77.916664,-8.583333
'http://en.wikipedia.org/wiki/Corongo',ancash,-77.916664,-8.583333
'http://en.wikipedia.org/wiki/Corongo',region,-77.916664,-8.583333
'http://en.wikipedia.org/wiki/Hirota_Station',railway,139.9334,37.5493
'http://en.wikipedia.org/wiki/Hirota_Station',stations,139.9334,37.5493
'http://en.wikipedia.org/wiki/Hirota_Station',fukushima,139.9334,37.5493
'http://en.wikipedia.org/wiki/Hirota_Station',prefecture,139.9334,37.5493
'http://en.wikipedia.org/wiki/Yanovo',villages,23.483334,41.433334
'http://en.wikipedia.org/wiki/Yanovo',blagoevgrad,23.483334,41.433334
'http://en.wikipedia.org/wiki/Yanovo',province,23.483334,41.433334
'http://en.wikipedia.org/wiki/Petrovo_Vrelo',populated,16.866667,44.066666
'http://en.wikipedia.org/wiki/Petrovo_Vrelo',bosnia,16.866667,44.066666
'http://en.wikipedia.org/wiki/Petrovo_Vrelo',herzegovina,16.866667,44.066666
'http://en.wikipedia.org/wiki/Rio_Real',populated,-37.933334,-11.466666
'http://en.wikipedia.org/wiki/Rio_Real',bahia,-37.933334,-11.466666
'http://en.wikipedia.org/wiki/Vilamalla',municipalities,2.9666667,42.216667
'http://en.wikipedia.org/wiki/Vilamalla',girona,2.9666667,42.216667
'http://en.wikipedia.org/wiki/Selvik',villages,10.25,59.566666
'http://en.wikipedia.org/wiki/Selvik',vestfold,10.25,59.566666
'http://en.wikipedia.org/wiki/Bolton_TIC',business,-2.4232,53.555
'http://en.wikipedia.org/wiki/Bolton_TIC',incubators,-2.4232,53.555
'http://en.wikipedia.org/wiki/Bolton_TIC',buildings,-2.4232,53.555
'http://en.wikipedia.org/wiki/Bolton_TIC',structures,-2.4232,53.555
'http://en.wikipedia.org/wiki/Bolton_TIC',bolton,-2.4232,53.555
'http://en.wikipedia.org/wiki/Lauriya',yago,84.4,26.983334
'http://en.wikipedia.org/wiki/Lauriya',geo,84.4,26.983334
'http://en.wikipedia.org/wiki/Lauriya',entity,84.4,26.983334
'http://en.wikipedia.org/wiki/Lauriya',villages,84.4,26.983334
'http://en.wikipedia.org/wiki/Lauriya',west,84.4,26.983334
'http://en.wikipedia.org/wiki/Lauriya',champaran,84.4,26.983334
'http://en.wikipedia.org/wiki/Lauriya',district,84.4,26.983334
'http://en.wikipedia.org/wiki/Uri_Rotstock',bernese,8.535277,46.861805
'http://en.wikipedia.org/wiki/Uri_Rotstock',alps,8.535277,46.861805
'http://en.wikipedia.org/wiki/Uri_Rotstock',mountain109359803,8.535277,46.861805
'http://en.wikipedia.org/wiki/Uri_Rotstock',mountains,8.535277,46.861805
'http://en.wikipedia.org/wiki/Uri_Rotstock',uri,8.535277,46.861805
'http://en.wikipedia.org/wiki/Vresovo',villages,27.2,42.816666
'http://en.wikipedia.org/wiki/Vresovo',burgas,27.2,42.816666
'http://en.wikipedia.org/wiki/Vresovo',province,27.2,42.816666
'http://en.wikipedia.org/wiki/Cabanelles',municipalities,2.8205554,42.232224
'http://en.wikipedia.org/wiki/Cabanelles',girona,2.8205554,42.232224
'http://en.wikipedia.org/wiki/Ngugu',populated,7.1,5.5833335
'http://en.wikipedia.org/wiki/Ngugu',imo,7.1,5.5833335
'http://en.wikipedia.org/wiki/La_Hinojosa',municipalities,-2.4,39.733334
'http://en.wikipedia.org/wiki/La_Hinojosa',cuenca,-2.4,39.733334
'http://en.wikipedia.org/wiki/Tadubi',yago,94.13333,25.466667
'http://en.wikipedia.org/wiki/Tadubi',geo,94.13333,25.466667
'http://en.wikipedia.org/wiki/Tadubi',entity,94.13333,25.466667
'http://en.wikipedia.org/wiki/Tadubi',villages,94.13333,25.466667
'http://en.wikipedia.org/wiki/Tadubi',manipur,94.13333,25.466667
'http://en.wikipedia.org/wiki/Laekannu',geoclass,26.766666,58.95
'http://en.wikipedia.org/wiki/Laekannu',populated,26.766666,58.95
'http://en.wikipedia.org/wiki/Laekannu',villages,26.766666,58.95
'http://en.wikipedia.org/wiki/Laekannu',ida,26.766666,58.95
'http://en.wikipedia.org/wiki/Laekannu',viru,26.766666,58.95
'http://en.wikipedia.org/wiki/Laekannu',county,26.766666,58.95
'http://en.wikipedia.org/wiki/Espre',geoclass,23.616667,58.916668
'http://en.wikipedia.org/wiki/Espre',populated,23.616667,58.916668
'http://en.wikipedia.org/wiki/Espre',villages,23.616667,58.916668
'http://en.wikipedia.org/wiki/Espre',l%c3%a4%c3%a4ne,23.616667,58.916668
'http://en.wikipedia.org/wiki/Espre',county,23.616667,58.916668
'http://en.wikipedia.org/wiki/Bohrau',towns,14.595278,51.78389
'http://en.wikipedia.org/wiki/Bohrau',brandenburg,14.595278,51.78389
'http://en.wikipedia.org/wiki/Bohrau',geoclass,14.595278,51.78389
'http://en.wikipedia.org/wiki/Bohrau',populated,14.595278,51.78389
'http://en.wikipedia.org/wiki/Lemmaku',villages,27.116667,59.016666
'http://en.wikipedia.org/wiki/Lemmaku',ida,27.116667,59.016666
'http://en.wikipedia.org/wiki/Lemmaku',viru,27.116667,59.016666
'http://en.wikipedia.org/wiki/Lemmaku',county,27.116667,59.016666
'http://en.wikipedia.org/wiki/Lemmaku',geoclass,27.116667,59.016666
'http://en.wikipedia.org/wiki/Lemmaku',populated,27.116667,59.016666
'http://en.wikipedia.org/wiki/Marabda',,44.759167,41.53528
'http://en.wikipedia.org/wiki/Vaisi',geoclass,23.7,59.216667
'http://en.wikipedia.org/wiki/Vaisi',populated,23.7,59.216667
'http://en.wikipedia.org/wiki/Vaisi',villages,23.7,59.216667
'http://en.wikipedia.org/wiki/Vaisi',l%c3%a4%c3%a4ne,23.7,59.216667
'http://en.wikipedia.org/wiki/Vaisi',county,23.7,59.216667
'http://en.wikipedia.org/wiki/Hozat',geoclass,39.216667,39.116665
'http://en.wikipedia.org/wiki/Hozat',populated,39.216667,39.116665
'http://en.wikipedia.org/wiki/Hozat',tunceli,39.216667,39.116665
'http://en.wikipedia.org/wiki/Hozat',province,39.216667,39.116665
'http://en.wikipedia.org/wiki/Padoue,_Quebec',municipalities,-67.99,48.575
'http://en.wikipedia.org/wiki/Padoue,_Quebec',quebec,-67.99,48.575
'http://en.wikipedia.org/wiki/Serranos',populated,-44.5,-21.85
'http://en.wikipedia.org/wiki/Serranos',minas,-44.5,-21.85
'http://en.wikipedia.org/wiki/Serranos',gerais,-44.5,-21.85
'http://en.wikipedia.org/wiki/Pisisaare',villages,25.966667,58.716667
'http://en.wikipedia.org/wiki/Pisisaare',j%c3%b5geva,25.966667,58.716667
'http://en.wikipedia.org/wiki/Pisisaare',county,25.966667,58.716667
'http://en.wikipedia.org/wiki/Pisisaare',geoclass,25.966667,58.716667
'http://en.wikipedia.org/wiki/Pisisaare',populated,25.966667,58.716667
'http://en.wikipedia.org/wiki/Meemaste',villages,27.05,58
'http://en.wikipedia.org/wiki/Meemaste',p%c3%b5lva,27.05,58
'http://en.wikipedia.org/wiki/Meemaste',county,27.05,58
'http://en.wikipedia.org/wiki/Meemaste',geoclass,27.05,58
'http://en.wikipedia.org/wiki/Meemaste',populated,27.05,58
'http://en.wikipedia.org/wiki/Peantse',geoclass,23.966667,58.55
'http://en.wikipedia.org/wiki/Peantse',section,23.966667,58.55
'http://en.wikipedia.org/wiki/Peantse',populated,23.966667,58.55
'http://en.wikipedia.org/wiki/Peantse',villages,23.966667,58.55
'http://en.wikipedia.org/wiki/Peantse',p%c3%a4rnu,23.966667,58.55
'http://en.wikipedia.org/wiki/Peantse',county,23.966667,58.55
'http://en.wikipedia.org/wiki/Jaciara',populated,-54.95,-15.983334
'http://en.wikipedia.org/wiki/Jaciara',mato,-54.95,-15.983334
'http://en.wikipedia.org/wiki/Jaciara',grosso,-54.95,-15.983334
'http://en.wikipedia.org/wiki/Sini_Rid',villages,27.433332,42.816666
'http://en.wikipedia.org/wiki/Sini_Rid',burgas,27.433332,42.816666
'http://en.wikipedia.org/wiki/Sini_Rid',province,27.433332,42.816666
'http://en.wikipedia.org/wiki/Bani_Shaddad',populated,43.883335,15.05
'http://en.wikipedia.org/wiki/Bani_Shaddad',san%e2%80%98a%e2%80%99,43.883335,15.05
'http://en.wikipedia.org/wiki/Bani_Shaddad',governorate,43.883335,15.05
'http://en.wikipedia.org/wiki/Bar,_Tibet',populated,79.566666,33.766666
'http://en.wikipedia.org/wiki/Bar,_Tibet',tibet,79.566666,33.766666
'http://en.wikipedia.org/wiki/Newnham_Hill',hills,-1.15782,52.24328
'http://en.wikipedia.org/wiki/Newnham_Hill',northamptonshire,-1.15782,52.24328
'http://en.wikipedia.org/wiki/Newnham_Hill',mountain109359803,-1.15782,52.24328
'http://en.wikipedia.org/wiki/Eslava',municipalities,-1.45,42.566666
'http://en.wikipedia.org/wiki/Eslava',navarre,-1.45,42.566666
'http://en.wikipedia.org/wiki/Eiavatnet',lake109328904,6.2577777,58.45
'http://en.wikipedia.org/wiki/Eiavatnet',lakes,6.2577777,58.45
'http://en.wikipedia.org/wiki/Eiavatnet',rogaland,6.2577777,58.45
'http://en.wikipedia.org/wiki/Szentes',populated,20.257223,46.651943
'http://en.wikipedia.org/wiki/Szentes',csongr%c3%a1d,20.257223,46.651943
'http://en.wikipedia.org/wiki/Szentes',county,20.257223,46.651943
'http://en.wikipedia.org/wiki/Offingawier',populated,5.696944,53.031944
'http://en.wikipedia.org/wiki/Offingawier',friesland,5.696944,53.031944
'http://en.wikipedia.org/wiki/Offingawier',geoclass,5.696944,53.031944
'http://en.wikipedia.org/wiki/Bakri_Chepyal',villages,78.8775,18.05889
'http://en.wikipedia.org/wiki/Bakri_Chepyal',medak,78.8775,18.05889
'http://en.wikipedia.org/wiki/Bakri_Chepyal',district,78.8775,18.05889
'http://en.wikipedia.org/wiki/Ergani',populated,39.766666,38.266666
'http://en.wikipedia.org/wiki/Ergani',diyarbak%c4%b1r,39.766666,38.266666
'http://en.wikipedia.org/wiki/Ergani',province,39.766666,38.266666
'http://en.wikipedia.org/wiki/Ergani',geoclass,39.766666,38.266666
'http://en.wikipedia.org/wiki/Malinovo',villages,17.3,48.166668
'http://en.wikipedia.org/wiki/Malinovo',municipalities,17.3,48.166668
'http://en.wikipedia.org/wiki/Malinovo',senec,17.3,48.166668
'http://en.wikipedia.org/wiki/Malinovo',district,17.3,48.166668
'http://en.wikipedia.org/wiki/Sedyankovtsi',villages,25.316668,42.916668
'http://en.wikipedia.org/wiki/Sedyankovtsi',gabrovo,25.316668,42.916668
'http://en.wikipedia.org/wiki/Sedyankovtsi',province,25.316668,42.916668
'http://en.wikipedia.org/wiki/Sedyankovtsi',geoclass,25.316668,42.916668
'http://en.wikipedia.org/wiki/Sedyankovtsi',populated,25.316668,42.916668
'http://en.wikipedia.org/wiki/Tinaroo_Falls',waterfalls,145.54584,-17.16361
'http://en.wikipedia.org/wiki/Tinaroo_Falls',queensland,145.54584,-17.16361
'http://en.wikipedia.org/wiki/Tinaroo_Falls',waterfall109475292,145.54584,-17.16361
'http://en.wikipedia.org/wiki/Huating_Town',neighbourhoods,121.28378,31.467875
'http://en.wikipedia.org/wiki/Huating_Town',shanghai,121.28378,31.467875
'http://en.wikipedia.org/wiki/De_Wilgen',populated,6.0333333,53.1
'http://en.wikipedia.org/wiki/De_Wilgen',friesland,6.0333333,53.1
'http://en.wikipedia.org/wiki/Gregorovce',villages,21.205833,49.06861
'http://en.wikipedia.org/wiki/Gregorovce',municipalities,21.205833,49.06861
'http://en.wikipedia.org/wiki/Gregorovce',pre%c5%a1ov,21.205833,49.06861
'http://en.wikipedia.org/wiki/Gregorovce',district,21.205833,49.06861
'http://en.wikipedia.org/wiki/Paatna',geoclass,26.283333,59.366665
'http://en.wikipedia.org/wiki/Paatna',populated,26.283333,59.366665
'http://en.wikipedia.org/wiki/Paatna',villages,26.283333,59.366665
'http://en.wikipedia.org/wiki/Paatna',l%c3%a4%c3%a4ne,26.283333,59.366665
'http://en.wikipedia.org/wiki/Paatna',viru,26.283333,59.366665
'http://en.wikipedia.org/wiki/Paatna',county,26.283333,59.366665
'http://en.wikipedia.org/wiki/Subachoque',municipalities,-74.183334,4.9333334
'http://en.wikipedia.org/wiki/Subachoque',cundinamarca,-74.183334,4.9333334
'http://en.wikipedia.org/wiki/Subachoque',populated,-74.183334,4.9333334
'http://en.wikipedia.org/wiki/Subachoque',department,-74.183334,4.9333334
